issuer_ca_id,issuer_name,name_value,min_cert_id,min_entry_timestamp,not_before
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",ma-portal.noe.gv.at,15189600,2016-03-15 09:20:04.637,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",ma-portal-test.noe.gv.at,15189600,2016-03-15 09:20:04.637,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",ma-stp-test.noe.gv.at,15189600,2016-03-15 09:20:04.637,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bg-portal.noe.gv.at,15189596,2016-03-15 09:20:02.577,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bg-portal-test.noe.gv.at,15189596,2016-03-15 09:20:02.577,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bg-stp-test.noe.gv.at,15189596,2016-03-15 09:20:02.577,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",portalcert-intern.noe.gv.at,15189586,2016-03-15 09:19:05.154,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",portalcert-testintern.noe.gv.at,15189586,2016-03-15 09:19:05.154,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",stpcert-testintern.noe.gv.at,15189586,2016-03-15 09:19:05.154,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",portal-intern.noe.gv.at,15189585,2016-03-15 09:19:03.167,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",portal-testintern.noe.gv.at,15189585,2016-03-15 09:19:03.167,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",stp-testintern.noe.gv.at,15189585,2016-03-15 09:19:03.167,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",portalcert.noe.gv.at,15189579,2016-03-15 09:18:02.252,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",portalcert-test.noe.gv.at,15189579,2016-03-15 09:18:02.252,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",stpcert-test.noe.gv.at,15189579,2016-03-15 09:18:02.252,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",portal.noe.gv.at,15189573,2016-03-15 09:17:02.208,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",portal-test.noe.gv.at,15189573,2016-03-15 09:17:02.208,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",stp-test.noe.gv.at,15189573,2016-03-15 09:17:02.208,2016-03-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",lxli01-011.ooe.gv.at,15175920,2016-03-14 17:04:03.216,2016-03-14 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",lxli01-012.ooe.gv.at,15175920,2016-03-14 17:04:03.216,2016-03-14 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung2.noe.gv.at,15133575,2016-03-13 12:38:53.296,2016-03-03 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung2.noel.gv.at,15133575,2016-03-13 12:38:53.296,2016-03-03 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung4.noe.gv.at,15129515,2016-03-13 12:10:45.802,2016-03-04 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung4.noel.gv.at,15129515,2016-03-13 12:10:45.802,2016-03-04 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung3.noe.gv.at,15126482,2016-03-13 11:49:47.105,2016-03-03 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung3.noel.gv.at,15126482,2016-03-13 11:49:47.105,2016-03-03 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung1.noe.gv.at,15121226,2016-03-13 11:16:23.591,2016-03-03 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung1.noel.gv.at,15121226,2016-03-13 11:16:23.591,2016-03-03 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",jobboerse.gv.at,15100351,2016-03-12 12:34:32.009,2016-03-09 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.jobboerse.gv.at,15100351,2016-03-12 12:34:32.009,2016-03-09 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",oeffentlicherdienst.gv.at,15094183,2016-03-12 11:58:24.233,2016-03-09 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.oeffentlicherdienst.gv.at,15094183,2016-03-12 11:58:24.233,2016-03-09 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",vpn-vie01.bmi.gv.at,15085332,2016-03-12 11:08:59.144,2016-03-07 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",securemail.bmi.gv.at,15056319,2016-03-11 13:58:56.109,2016-03-02 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",vgis.tirol.gv.at,15035342,2016-03-11 11:41:03.716,2015-07-10 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",map.era.gv.at,14996400,2016-03-10 13:01:03.35,2016-03-04 00:00:00
8097,"C=US, O=GeoTrust Inc., OU=Domain Validated SSL, CN=GeoTrust DV SSL CA - G3",tsgateway.lsr-sbg.gv.at,14929024,2016-03-09 15:58:33.577,2016-03-09 00:00:00
15,"C=US, O=""Thawte, Inc."", CN=Thawte SSL CA",t-findok-intra.bmf.gv.at,14917940,2016-03-09 12:31:51.165,2014-09-11 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",egovtest.stmk.gv.at,14905088,2016-03-09 11:35:07.844,2015-10-06 00:00:00
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",findok-vertrieb.bmf.gv.at,14899218,2016-03-09 10:57:35.564,2016-01-21 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",oeffentlicherdienst.gv.at,14896608,2016-03-09 10:12:02.862,2016-03-09 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.oeffentlicherdienst.gv.at,14896608,2016-03-09 10:12:02.862,2016-03-09 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",jobboerse.gv.at,14896607,2016-03-09 10:11:01.845,2016-03-09 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.jobboerse.gv.at,14896607,2016-03-09 10:11:01.845,2016-03-09 00:00:00
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",mobacc.bmask.gv.at,14893582,2016-03-09 08:05:04.179,2016-03-09 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",autodiscover.zell-pettenfirst.ooe.gv.at,14865527,2016-03-08 14:24:55.589,2013-08-19 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",mail.zell-pettenfirst.ooe.gv.at,14865527,2016-03-08 14:24:55.589,2013-08-19 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",srv2.zell-pettenfirst.ooe.gv.at,14865527,2016-03-08 14:24:55.589,2013-08-19 00:00:00
21,"C=NL, O=TERENA, CN=TERENA SSL CA",lxli01-032.ooe.gv.at,14800651,2016-03-08 13:43:57.213,2013-08-22 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",autodiscover.bad-goisern.ooe.gv.at,14801689,2016-03-08 13:43:56.357,2013-09-20 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",mail.bad-goisern.ooe.gv.at,14801689,2016-03-08 13:43:56.357,2013-09-20 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",srv02.bad-goisern.ooe.gv.at,14801689,2016-03-08 13:43:56.357,2013-09-20 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",stbmx2.bmask.gv.at,14778218,2016-03-08 13:00:20.636,2014-11-25 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",lxli01-032.ooe.gv.at,14717861,2016-03-08 12:32:52.551,2015-11-06 00:00:00
1594,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 2",eduportal.bmbf.gv.at,14712408,2016-03-08 12:29:59.868,2015-02-13 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",autodiscover.st-wolfgang.ooe.gv.at,14703429,2016-03-08 12:26:24.92,2013-05-13 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",mail.st-wolfgang.ooe.gv.at,14703429,2016-03-08 12:26:24.92,2013-05-13 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",srv2.st-wolfgang.ooe.gv.at,14703429,2016-03-08 12:26:24.92,2013-05-13 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",moa-p1.ooe.gv.at,14685574,2016-03-08 12:17:30.171,2015-08-20 00:00:00
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",autodiscover.bak.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",autodiscover.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",autodiscover.polizei.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",ews.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",legacy.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",mbaks.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",owa11.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",owa21.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",owa31.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",owa41.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",owa51.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",owa61.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",owa71.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",owa81.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",owa91.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",owa.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",sync.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",www.owa.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",wwyr.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
24,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287",wwyw.bmi.gv.at,14659067,2016-03-08 12:06:12.317,2013-08-09 11:15:58
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",bmiae.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",bmiave.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",bmiwac.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",bmiwce.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",dialin.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",ews.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",lync.bak.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",lync.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",lyncdiscover.bak.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",lyncdiscover.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",lyncdiscover.polizei.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",lync.polizei.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",meet.bak.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",meet.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",meet.polizei.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",sip.bak.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",sip.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",sip.polizei.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",sync.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",www.lync.bmi.gv.at,14604620,2016-03-08 11:42:50.887,2014-02-17 09:52:04
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",autodiscover.ebensee.ooe.gv.at,14576257,2016-03-08 11:31:16.4,2013-10-17 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",mail.ebensee.ooe.gv.at,14576257,2016-03-08 11:31:16.4,2013-10-17 00:00:00
97,"C=IL, O=StartCom Ltd., OU=Secure Digital Certificate Signing, CN=StartCom Class 1 Primary Intermediate Server CA",aba.gv.at,14559605,2016-03-08 11:24:42.653,2012-09-07 05:26:58
97,"C=IL, O=StartCom Ltd., OU=Secure Digital Certificate Signing, CN=StartCom Class 1 Primary Intermediate Server CA",postmaster@aba.gv.at,14559605,2016-03-08 11:24:42.653,2012-09-07 05:26:58
97,"C=IL, O=StartCom Ltd., OU=Secure Digital Certificate Signing, CN=StartCom Class 1 Primary Intermediate Server CA",xmail.aba.gv.at,14559605,2016-03-08 11:24:42.653,2012-09-07 05:26:58
214,"C=AT, O=A-Trust Ges. f. Sicherheitssysteme im elektr. Datenverkehr GmbH, OU=a-sign-SSL-03, CN=a-sign-SSL-03",it.post@ooe.gv.at,14531323,2016-03-08 11:11:46.718,2014-04-14 12:02:47
214,"C=AT, O=A-Trust Ges. f. Sicherheitssysteme im elektr. Datenverkehr GmbH, OU=a-sign-SSL-03, CN=a-sign-SSL-03",moa.ooe.gv.at,14531323,2016-03-08 11:11:46.718,2014-04-14 12:02:47
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",mail.pfarrkirchen-badhall.ooe.gv.at,14531326,2016-03-08 11:11:38.613,2012-04-10 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",www.mail.pfarrkirchen-badhall.ooe.gv.at,14531326,2016-03-08 11:11:38.613,2012-04-10 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",autodiscover.laakirchen.ooe.gv.at,14507316,2016-03-08 11:04:33.781,2013-09-18 00:00:00
31,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO High-Assurance Secure Server CA",mail.laakirchen.ooe.gv.at,14507316,2016-03-08 11:04:33.781,2013-09-18 00:00:00
1455,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO RSA Domain Validation Secure Server CA",mail.traiskirchen.gv.at,14491243,2016-03-08 10:58:47.196,2015-08-12 00:00:00
1455,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO RSA Domain Validation Secure Server CA",www.mail.traiskirchen.gv.at,14491243,2016-03-08 10:58:47.196,2015-08-12 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",postserver.zustellung.gv.at,14487319,2016-03-08 10:56:42.548,2016-01-07 00:00:00
214,"C=AT, O=A-Trust Ges. f. Sicherheitssysteme im elektr. Datenverkehr GmbH, OU=a-sign-SSL-03, CN=a-sign-SSL-03",zertifikate.i-sp-km@brz.gv.at,14462142,2016-03-08 10:39:29.335,2015-01-27 10:49:31
20,"C=US, ST=UT, L=Salt Lake City, O=The USERTRUST Network, OU=http://www.usertrust.com, CN=UTN-USERFirst-Hardware",mail.kopfing.ooe.gv.at,14395244,2016-03-08 10:09:46.634,2010-12-27 00:00:00
20,"C=US, ST=UT, L=Salt Lake City, O=The USERTRUST Network, OU=http://www.usertrust.com, CN=UTN-USERFirst-Hardware",www.mail.kopfing.ooe.gv.at,14395244,2016-03-08 10:09:46.634,2010-12-27 00:00:00
21,"C=NL, O=TERENA, CN=TERENA SSL CA",lxli01-022.ooe.gv.at,14322615,2016-03-08 01:28:44.174,2010-10-11 00:00:00
21,"C=NL, O=TERENA, CN=TERENA SSL CA",uvs-ooe.gv.at,14322615,2016-03-08 01:28:44.174,2010-10-11 00:00:00
21,"C=NL, O=TERENA, CN=TERENA SSL CA",www.uvs-ooe.gv.at,14322615,2016-03-08 01:28:44.174,2010-10-11 00:00:00
2,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=PositiveSSL CA 2",brz.amtsdolmetsch.jba.gv.at,14320081,2016-03-08 01:28:02.915,2012-10-19 00:00:00
2,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=PositiveSSL CA 2",www.brz.amtsdolmetsch.jba.gv.at,14320081,2016-03-08 01:28:02.915,2012-10-19 00:00:00
214,"C=AT, O=A-Trust Ges. f. Sicherheitssysteme im elektr. Datenverkehr GmbH, OU=a-sign-SSL-03, CN=a-sign-SSL-03",helpdesk@noel.gv.at,14315251,2016-03-08 01:26:13.058,2014-02-25 07:59:47
214,"C=AT, O=A-Trust Ges. f. Sicherheitssysteme im elektr. Datenverkehr GmbH, OU=a-sign-SSL-03, CN=a-sign-SSL-03",helpdesk@noel.gv.at,14225924,2016-03-08 00:50:47.682,2012-05-24 08:03:20
